player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_og_for,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Season,League
Ionuț Radu,ro ROU,GK,Genoa,21,1997,33.0,33.0,2970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.02,0.02,0.0,0.02,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,959.0,47.3,20469.0,16261.0,39.0,39.0,100.0,121.0,125.0,96.8,291.0,792.0,36.7,-0.5,3.0,34.0,4.0,0.0,1.0,542.0,417.0,119.0,2.0,54.0,17.0,0.0,0.0,0.0,0.0,0.0,201.0,23.0,735.0,37.0,724.0,1.0,0.0,102.0,4.0,34.0,7.0,1.0,8.0,0.24,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1045.0,895.0,1039.0,8.0,0.0,0.0,630.0,4.0,4.0,100.0,4.0,0.0,410.0,2063.0,1348.0,304.0,303.0,99.7,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,2018/2019,SerieA
Ștefan Radu,ro ROU,DF,Lazio,31,1986,28.0,28.0,2243.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.04,0.04,0.0,0.04,0.5,0.5,0.5,0.02,0.02,0.04,0.02,0.04,24.9,10.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.05,-0.5,-0.5,1126.0,1335.0,84.3,19439.0,8756.0,538.0,581.0,92.6,473.0,534.0,88.6,100.0,189.0,52.9,0.5,8.0,116.0,16.0,8.0,133.0,1247.0,88.0,30.0,1.0,203.0,32.0,25.0,0.0,0.0,0.0,0.0,950.0,133.0,252.0,1045.0,141.0,69.0,58.0,6.0,8.0,22.0,11.0,17.0,27.0,1.08,24.0,0.0,0.0,2.0,1.0,1.0,0.04,0.0,0.0,0.0,1.0,0.0,0.0,40.0,24.0,24.0,11.0,5.0,16.0,36.0,44.4,20.0,170.0,58.0,34.1,92.0,64.0,14.0,30.0,15.0,0.0,15.0,35.0,78.0,2.0,1556.0,103.0,563.0,843.0,282.0,17.0,1473.0,6.0,11.0,54.5,6.0,0.0,1021.0,6543.0,4097.0,980.0,956.0,97.6,11.0,13.0,0.0,33.0,23.0,0.0,0.0,0.0,0.0,315.0,33.0,19.0,63.5,2018/2019,SerieA
Gastón Ramírez,uy URU,"MF,FW",Sampdoria,27,1990,27.0,19.0,1578.0,4.0,4.0,0.0,0.0,7.0,1.0,0.23,0.23,0.46,0.23,0.46,2.6,2.6,3.9,0.15,0.22,0.37,0.15,0.37,17.5,30.0,12.0,5.0,40.0,1.71,0.68,0.13,0.33,0.09,1.4,1.4,657.0,874.0,75.2,10047.0,2559.0,382.0,445.0,85.8,187.0,243.0,77.0,62.0,139.0,44.6,0.1,32.0,51.0,27.0,5.0,62.0,797.0,77.0,31.0,4.0,161.0,36.0,27.0,42.0,5.0,0.0,1.0,581.0,132.0,161.0,731.0,85.0,32.0,4.0,4.0,3.0,26.0,26.0,24.0,51.0,2.91,34.0,12.0,1.0,1.0,3.0,7.0,0.4,4.0,2.0,0.0,0.0,1.0,0.0,29.0,17.0,10.0,15.0,4.0,6.0,27.0,22.2,21.0,410.0,87.0,21.2,92.0,190.0,128.0,35.0,5.0,0.0,30.0,12.0,20.0,1.0,1118.0,31.0,165.0,523.0,495.0,53.0,1043.0,24.0,44.0,54.5,26.0,1.0,780.0,3674.0,1842.0,1073.0,816.0,76.0,29.0,47.0,1.0,40.0,36.0,2.0,1.0,0.0,0.0,120.0,21.0,43.0,32.8,2018/2019,SerieA
Andrea Ranocchia,it ITA,"DF,MF",Inter,30,1988,4.0,0.0,62.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.17,0.0,0.17,0.17,0.17,0.7,2.0,1.0,0.0,50.0,2.9,1.45,0.0,0.0,0.06,-0.1,-0.1,17.0,30.0,56.7,457.0,198.0,2.0,5.0,40.0,9.0,15.0,60.0,6.0,10.0,60.0,0.0,0.0,2.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,17.0,2.0,19.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,30.0,5.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,39.0,2.0,19.0,16.0,6.0,3.0,39.0,0.0,0.0,0.0,0.0,0.0,19.0,83.0,65.0,41.0,28.0,68.3,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,7.0,41.7,2018/2019,SerieA
Jacob Rasmussen,dk DEN,"DF,MF",Empoli,21,1997,14.0,10.0,1016.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.09,0.09,0.0,0.09,0.2,0.2,0.1,0.02,0.01,0.03,0.02,0.03,11.3,4.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.06,-0.2,-0.2,571.0,656.0,87.0,12630.0,4316.0,145.0,163.0,89.0,316.0,344.0,91.9,106.0,141.0,75.2,0.9,3.0,46.0,0.0,0.0,30.0,626.0,30.0,15.0,0.0,89.0,28.0,1.0,0.0,0.0,0.0,0.0,504.0,49.0,103.0,483.0,99.0,44.0,15.0,1.0,3.0,11.0,7.0,5.0,8.0,0.71,5.0,0.0,0.0,2.0,0.0,2.0,0.18,1.0,0.0,0.0,0.0,0.0,0.0,20.0,11.0,10.0,8.0,2.0,5.0,13.0,38.5,8.0,134.0,52.0,38.8,71.0,53.0,10.0,24.0,14.0,0.0,10.0,6.0,54.0,0.0,772.0,82.0,413.0,365.0,38.0,8.0,744.0,1.0,2.0,50.0,1.0,1.0,478.0,2084.0,1210.0,489.0,478.0,97.8,2.0,2.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,143.0,22.0,17.0,56.4,2018/2019,SerieA
Giacomo Raspadori,it ITA,DF,Sassuolo,18,2000,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018/2019,SerieA
Arkadiusz Reca,pl POL,"DF,FW",Atalanta,23,1995,3.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.47,0.47,0.0,0.47,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,36.0,77.8,519.0,158.0,13.0,15.0,86.7,11.0,12.0,91.7,3.0,4.0,75.0,-0.3,2.0,1.0,2.0,1.0,2.0,33.0,3.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,21.0,5.0,10.0,15.0,14.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,3.67,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,7.0,4.0,57.1,4.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43.0,0.0,9.0,14.0,23.0,2.0,40.0,2.0,6.0,33.3,3.0,0.0,34.0,214.0,132.0,33.0,30.0,90.9,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,66.7,2018/2019,SerieA
Vasco Regini,it ITA,DF,SPAL,27,1990,4.0,1.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,41.0,78.0,500.0,196.0,18.0,22.0,81.8,13.0,15.0,86.7,1.0,4.0,25.0,0.0,0.0,2.0,0.0,0.0,0.0,34.0,7.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,3.0,10.0,33.0,3.0,2.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,19.0,6.0,31.6,11.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,9.0,0.0,56.0,5.0,27.0,25.0,6.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,30.0,235.0,165.0,29.0,29.0,100.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,8.0,2.0,3.0,40.0,2018/2019,SerieA
Pepe Reina,es ESP,GK,Milan,35,1982,4.0,2.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,115.0,73.9,2689.0,1837.0,7.0,7.0,100.0,39.0,40.0,97.5,39.0,68.0,57.4,0.0,0.0,0.0,0.0,0.0,0.0,77.0,38.0,14.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,61.0,7.0,47.0,14.0,79.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,109.0,121.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,56.0,237.0,155.0,49.0,49.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2018/2019,SerieA
Emiliano Rigoni,ar ARG,"FW,MF",Atalanta,25,1993,12.0,6.0,522.0,3.0,0.0,0.0,0.0,1.0,0.0,0.52,0.0,0.52,0.52,0.52,1.7,1.7,0.4,0.29,0.07,0.36,0.29,0.36,5.8,16.0,3.0,0.0,18.8,2.76,0.52,0.19,1.0,0.11,1.3,1.3,153.0,246.0,62.2,2785.0,663.0,71.0,93.0,76.3,47.0,77.0,61.0,27.0,55.0,49.1,-0.4,10.0,11.0,7.0,3.0,20.0,229.0,17.0,4.0,1.0,38.0,13.0,28.0,10.0,0.0,0.0,0.0,148.0,42.0,56.0,160.0,67.0,10.0,3.0,2.0,0.0,4.0,0.0,20.0,21.0,3.62,12.0,3.0,1.0,3.0,0.0,3.0,0.52,2.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,1.0,2.0,1.0,1.0,7.0,14.3,6.0,108.0,29.0,26.9,15.0,51.0,42.0,5.0,0.0,0.0,5.0,6.0,1.0,0.0,336.0,2.0,18.0,134.0,209.0,26.0,320.0,26.0,47.0,55.3,29.0,1.0,286.0,1963.0,1044.0,332.0,255.0,76.8,21.0,15.0,0.0,4.0,5.0,4.0,0.0,0.0,0.0,44.0,4.0,6.0,40.0,2018/2019,SerieA
Luca Rigoni,it ITA,MF,Parma,33,1984,23.0,20.0,1761.0,2.0,1.0,0.0,0.0,5.0,0.0,0.1,0.05,0.15,0.1,0.15,3.2,3.2,0.8,0.16,0.04,0.2,0.16,0.2,19.6,17.0,5.0,0.0,29.4,0.87,0.26,0.12,0.4,0.19,-1.2,-1.2,432.0,549.0,78.7,8351.0,2634.0,163.0,194.0,84.0,195.0,234.0,83.3,64.0,99.0,64.6,0.2,11.0,45.0,7.0,1.0,57.0,539.0,10.0,8.0,2.0,91.0,9.0,8.0,0.0,0.0,0.0,0.0,373.0,76.0,100.0,52.0,443.0,43.0,2.0,0.0,2.0,16.0,11.0,11.0,19.0,0.97,17.0,0.0,0.0,1.0,0.0,1.0,0.05,0.0,0.0,0.0,1.0,0.0,0.0,44.0,34.0,31.0,11.0,2.0,20.0,47.0,42.6,27.0,340.0,75.0,22.1,171.0,136.0,33.0,32.0,5.0,0.0,27.0,19.0,38.0,0.0,728.0,70.0,252.0,384.0,135.0,31.0,721.0,8.0,15.0,53.3,8.0,1.0,457.0,2484.0,1315.0,509.0,425.0,83.5,10.0,18.0,0.0,24.0,18.0,0.0,0.0,0.0,0.0,151.0,14.0,21.0,40.0,2018/2019,SerieA
Nicola Rigoni,it ITA,MF,Chievo,27,1990,24.0,23.0,1951.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,0.05,0.05,0.0,0.05,1.6,1.6,0.4,0.08,0.02,0.09,0.08,0.09,21.7,20.0,5.0,0.0,25.0,0.92,0.23,0.0,0.0,0.08,-1.6,-1.6,724.0,904.0,80.1,13694.0,5255.0,287.0,331.0,86.7,345.0,413.0,83.5,82.0,136.0,60.3,0.6,11.0,102.0,7.0,1.0,105.0,872.0,32.0,24.0,2.0,146.0,18.0,11.0,1.0,0.0,1.0,0.0,581.0,108.0,215.0,99.0,705.0,66.0,6.0,2.0,3.0,18.0,16.0,15.0,28.0,1.29,22.0,1.0,1.0,1.0,2.0,3.0,0.14,3.0,0.0,0.0,0.0,0.0,0.0,48.0,34.0,24.0,16.0,8.0,14.0,58.0,24.1,44.0,428.0,102.0,23.8,158.0,219.0,51.0,28.0,4.0,0.0,24.0,22.0,51.0,1.0,1093.0,69.0,291.0,671.0,170.0,18.0,1064.0,7.0,10.0,70.0,8.0,2.0,674.0,2152.0,1066.0,726.0,663.0,91.3,8.0,12.0,1.0,47.0,19.0,2.0,0.0,0.0,0.0,237.0,35.0,26.0,57.4,2018/2019,SerieA
Tomás Rincón,ve VEN,MF,Torino,30,1988,34.0,32.0,2799.0,3.0,1.0,0.0,0.0,15.0,0.0,0.1,0.03,0.13,0.1,0.13,1.6,1.6,1.4,0.05,0.04,0.09,0.05,0.09,31.1,34.0,10.0,0.0,29.4,1.09,0.32,0.09,0.3,0.05,1.4,1.4,1074.0,1380.0,77.8,21379.0,6637.0,448.0,512.0,87.5,435.0,529.0,82.2,172.0,293.0,58.7,-0.4,28.0,113.0,24.0,5.0,113.0,1279.0,101.0,70.0,0.0,255.0,74.0,33.0,0.0,0.0,0.0,0.0,855.0,170.0,355.0,141.0,1076.0,76.0,29.0,3.0,5.0,32.0,20.0,27.0,69.0,2.22,52.0,4.0,4.0,2.0,3.0,6.0,0.19,4.0,0.0,0.0,0.0,1.0,0.0,79.0,60.0,30.0,38.0,11.0,21.0,70.0,30.0,49.0,653.0,197.0,30.2,218.0,332.0,103.0,45.0,3.0,0.0,42.0,46.0,76.0,0.0,1722.0,62.0,366.0,1049.0,423.0,25.0,1634.0,29.0,43.0,67.4,31.0,0.0,1097.0,6602.0,3625.0,1038.0,964.0,92.9,13.0,39.0,0.0,70.0,39.0,0.0,0.0,0.0,0.0,387.0,67.0,29.0,69.8,2018/2019,SerieA
Alejandro Rodríguez,es ESP,FW,Empoli,27,1991,1.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,1.6,0.0,1.6,1.6,1.6,0.3,1.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.45,-0.4,-0.4,2.0,5.0,40.0,25.0,11.0,2.0,2.0,100.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,20.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,2.0,5.0,4.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,5.0,17.0,6.0,35.3,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,33.3,2018/2019,SerieA
Ricardo Rodríguez,ch SUI,DF,Milan,25,1992,35.0,35.0,3047.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.09,0.09,0.0,0.09,0.6,0.6,1.4,0.02,0.04,0.06,0.02,0.06,33.9,25.0,6.0,0.0,24.0,0.74,0.18,0.0,0.0,0.03,-0.6,-0.6,1819.0,2169.0,83.9,35903.0,12418.0,710.0,769.0,92.3,836.0,929.0,90.0,262.0,427.0,61.4,1.6,23.0,153.0,37.0,14.0,150.0,1857.0,312.0,44.0,5.0,339.0,88.0,55.0,8.0,0.0,1.0,0.0,1445.0,266.0,458.0,1378.0,459.0,51.0,260.0,4.0,7.0,32.0,32.0,48.0,54.0,1.6,48.0,2.0,1.0,0.0,2.0,3.0,0.09,3.0,0.0,0.0,0.0,0.0,0.0,55.0,34.0,38.0,17.0,0.0,30.0,54.0,55.6,24.0,407.0,110.0,27.0,233.0,144.0,30.0,65.0,7.0,2.0,58.0,20.0,88.0,0.0,2463.0,137.0,853.0,1374.0,444.0,15.0,2161.0,20.0,30.0,66.7,23.0,1.0,1711.0,9784.0,5550.0,1713.0,1643.0,95.9,12.0,16.0,0.0,23.0,19.0,1.0,0.0,0.0,0.0,265.0,33.0,32.0,50.8,2018/2019,SerieA
Marko Rog,hr CRO,MF,Napoli,23,1995,9.0,4.0,333.0,1.0,0.0,0.0,0.0,3.0,0.0,0.27,0.0,0.27,0.27,0.27,0.3,0.3,0.2,0.08,0.04,0.13,0.08,0.13,3.7,6.0,2.0,0.0,33.3,1.62,0.54,0.17,0.5,0.05,0.7,0.7,173.0,188.0,92.0,2407.0,593.0,117.0,126.0,92.9,47.0,50.0,94.0,6.0,7.0,85.7,-0.2,1.0,13.0,1.0,0.0,9.0,182.0,6.0,3.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,0.0,164.0,17.0,7.0,15.0,165.0,4.0,0.0,1.0,2.0,0.0,3.0,2.0,5.0,1.35,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,3.0,8.0,3.0,6.0,13.0,46.2,7.0,104.0,23.0,22.1,19.0,62.0,23.0,10.0,2.0,0.0,8.0,3.0,1.0,0.0,239.0,2.0,42.0,170.0,47.0,3.0,233.0,6.0,11.0,54.5,7.0,0.0,192.0,738.0,423.0,180.0,163.0,90.6,4.0,4.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,38.0,3.0,2.0,60.0,2018/2019,SerieA
Rogério,br BRA,"DF,MF",Sassuolo,20,1998,33.0,29.0,2672.0,1.0,2.0,0.0,0.0,9.0,1.0,0.03,0.07,0.1,0.03,0.1,2.2,2.2,1.8,0.07,0.06,0.14,0.07,0.14,29.7,13.0,5.0,0.0,38.5,0.44,0.17,0.08,0.2,0.17,-1.2,-1.2,1394.0,1753.0,79.5,24521.0,8952.0,667.0,747.0,89.3,554.0,667.0,83.1,159.0,285.0,55.8,0.2,20.0,74.0,24.0,15.0,94.0,1432.0,321.0,30.0,0.0,257.0,43.0,80.0,1.0,0.0,0.0,0.0,1068.0,305.0,380.0,1249.0,152.0,50.0,290.0,3.0,4.0,30.0,38.0,64.0,35.0,1.18,28.0,3.0,0.0,1.0,1.0,3.0,0.1,1.0,0.0,0.0,1.0,1.0,0.0,58.0,34.0,38.0,13.0,7.0,21.0,48.0,43.8,27.0,454.0,138.0,30.4,249.0,148.0,57.0,67.0,7.0,0.0,60.0,24.0,85.0,1.0,2063.0,105.0,648.0,986.0,564.0,40.0,1757.0,28.0,40.0,70.0,31.0,1.0,1341.0,7914.0,3992.0,1387.0,1242.0,89.5,27.0,31.0,0.0,28.0,28.0,2.0,0.0,0.0,0.0,257.0,20.0,34.0,37.0,2018/2019,SerieA
Esteban Rolón,ar ARG,MF,Genoa,23,1995,19.0,10.0,1046.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.07,0.07,0.13,0.07,0.13,11.6,8.0,1.0,0.0,12.5,0.69,0.09,0.0,0.0,0.09,-0.8,-0.8,281.0,371.0,75.7,4739.0,1216.0,137.0,162.0,84.6,115.0,147.0,78.2,25.0,49.0,51.0,-0.8,8.0,28.0,5.0,1.0,32.0,356.0,15.0,8.0,1.0,77.0,7.0,6.0,2.0,0.0,0.0,0.0,239.0,46.0,86.0,53.0,287.0,21.0,4.0,1.0,1.0,10.0,15.0,8.0,22.0,1.89,15.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,21.0,11.0,21.0,7.0,12.0,39.0,30.8,27.0,344.0,93.0,27.0,114.0,155.0,75.0,18.0,2.0,0.0,16.0,20.0,17.0,0.0,505.0,15.0,97.0,289.0,143.0,15.0,491.0,14.0,18.0,77.8,14.0,0.0,326.0,1588.0,884.0,311.0,262.0,84.2,9.0,20.0,0.0,28.0,17.0,0.0,0.0,0.0,0.0,123.0,5.0,22.0,18.5,2018/2019,SerieA
Filippo Romagna,it ITA,DF,Cagliari,21,1997,18.0,16.0,1474.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.03,0.0,0.03,0.03,0.03,16.4,6.0,1.0,0.0,16.7,0.37,0.06,0.0,0.0,0.08,-0.5,-0.5,589.0,669.0,88.0,12772.0,3672.0,152.0,164.0,92.7,321.0,347.0,92.5,113.0,150.0,75.3,0.0,0.0,22.0,1.0,0.0,31.0,650.0,19.0,17.0,0.0,107.0,14.0,1.0,0.0,0.0,0.0,0.0,519.0,41.0,109.0,60.0,549.0,40.0,2.0,2.0,0.0,15.0,5.0,5.0,4.0,0.24,2.0,1.0,0.0,1.0,0.0,1.0,0.06,0.0,1.0,0.0,0.0,0.0,0.0,15.0,8.0,14.0,1.0,0.0,5.0,11.0,45.5,6.0,148.0,41.0,27.7,100.0,47.0,1.0,28.0,13.0,0.0,15.0,11.0,71.0,1.0,806.0,128.0,492.0,345.0,20.0,8.0,788.0,0.0,0.0,0.0,0.0,0.0,534.0,3139.0,1631.0,500.0,498.0,99.6,2.0,2.0,0.0,8.0,14.0,0.0,0.0,1.0,0.0,154.0,29.0,20.0,59.2,2018/2019,SerieA
Alessio Romagnoli,it ITA,DF,Milan,23,1995,32.0,32.0,2847.0,2.0,0.0,0.0,0.0,6.0,1.0,0.06,0.0,0.06,0.06,0.06,0.8,0.8,0.1,0.02,0.0,0.03,0.02,0.03,31.6,11.0,3.0,0.0,27.3,0.35,0.09,0.18,0.67,0.07,1.2,1.2,1611.0,1757.0,91.7,33812.0,9551.0,439.0,463.0,94.8,916.0,970.0,94.4,251.0,313.0,80.2,-0.1,4.0,63.0,1.0,1.0,69.0,1711.0,46.0,42.0,1.0,197.0,40.0,1.0,0.0,0.0,0.0,0.0,1440.0,117.0,200.0,1463.0,186.0,58.0,4.0,7.0,3.0,16.0,9.0,7.0,15.0,0.47,12.0,0.0,0.0,2.0,0.0,3.0,0.09,2.0,0.0,0.0,1.0,0.0,0.0,41.0,26.0,27.0,9.0,5.0,11.0,17.0,64.7,6.0,199.0,59.0,29.6,128.0,67.0,4.0,64.0,36.0,0.0,28.0,24.0,181.0,1.0,2086.0,306.0,1162.0,999.0,41.0,18.0,2042.0,3.0,4.0,75.0,3.0,0.0,1357.0,6540.0,3257.0,1489.0,1451.0,97.4,5.0,3.0,0.0,23.0,14.0,4.0,0.0,0.0,1.0,263.0,70.0,26.0,72.9,2018/2019,SerieA
