player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_og_for,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Season,League
Jimmy Dunne,ie IRL,DF,Burnley,23-071,1997,2.0,2.0,180.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.3,0.3,0.1,0.13,0.05,0.19,0.13,0.19,2.0,3.0,1.0,0.0,33.3,1.5,0.5,0.33,1.0,0.09,0.7,0.7,60.0,89.0,67.4,1301.0,256.0,18.0,24.0,75.0,29.0,40.0,72.5,12.0,24.0,50.0,-0.1,2.0,0.0,1.0,0.0,1.0,88.0,1.0,1.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,48.0,12.0,29.0,27.0,44.0,12.0,0.0,1.0,0.0,3.0,1.0,0.0,3.0,1.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,13.0,7.0,53.8,8.0,4.0,1.0,4.0,3.0,0.0,1.0,0.0,7.0,0.0,106.0,19.0,63.0,35.0,10.0,8.0,105.0,0.0,0.0,0.0,0.0,0.0,43.0,232.0,22.0,56.0,52.0,92.9,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,40.0,7.0,0.0,100.0,2020/2021,Premier League
Ederson,br BRA,GK,Manchester City,27-134,1993,14.0,14.0,1260.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,420.0,82.9,9708.0,5852.0,46.0,47.0,97.9,190.0,192.0,99.0,108.0,176.0,61.4,0.0,0.0,1.0,1.0,0.0,0.0,321.0,99.0,24.0,0.0,31.0,10.0,0.0,0.0,0.0,0.0,0.0,290.0,17.0,113.0,296.0,67.0,0.0,0.0,53.0,0.0,6.0,1.0,1.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,446.0,398.0,446.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0,257.0,1308.0,840.0,242.0,241.0,99.6,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,2020/2021,Premier League
Kyle Edwards,eng ENG,"MF,FW",West Brom,22-316,1998,5.0,1.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.11,0.0,0.11,0.11,0.11,1.3,2.0,1.0,0.0,50.0,1.53,0.76,0.0,0.0,0.07,-0.1,-0.1,30.0,35.0,85.7,420.0,91.0,18.0,18.0,100.0,12.0,13.0,92.3,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,35.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,28.0,4.0,3.0,1.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,15.0,2.0,13.3,4.0,9.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,50.0,0.0,11.0,23.0,20.0,6.0,50.0,1.0,4.0,25.0,1.0,0.0,38.0,278.0,205.0,49.0,36.0,73.5,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2020/2021,Premier League
John Egan,ie IRL,DF,Sheffield Utd,28-070,1992,14.0,14.0,1181.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.02,0.01,0.03,0.02,0.03,13.1,6.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.05,-0.3,-0.3,353.0,441.0,80.0,8419.0,3087.0,92.0,103.0,89.3,186.0,208.0,89.4,73.0,121.0,60.3,-0.1,1.0,44.0,4.0,0.0,34.0,433.0,8.0,7.0,1.0,48.0,6.0,1.0,0.0,0.0,0.0,0.0,254.0,50.0,137.0,61.0,313.0,43.0,1.0,3.0,1.0,17.0,0.0,6.0,7.0,0.53,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,14.0,14.0,3.0,1.0,5.0,15.0,33.3,10.0,97.0,32.0,33.0,61.0,34.0,2.0,29.0,14.0,1.0,15.0,12.0,66.0,1.0,568.0,102.0,297.0,272.0,28.0,14.0,560.0,0.0,0.0,0.0,0.0,0.0,251.0,1720.0,1012.0,304.0,293.0,96.4,1.0,0.0,0.0,14.0,6.0,0.0,0.0,0.0,0.0,132.0,39.0,20.0,66.1,2020/2021,Premier League
Ahmed Elmohamady,eg EGY,DF,Aston Villa,33-111,1987,5.0,1.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.09,0.18,0.27,0.09,0.27,1.5,2.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.06,-0.1,-0.1,86.0,115.0,74.8,1548.0,658.0,35.0,39.0,89.7,41.0,55.0,74.5,9.0,18.0,50.0,-0.3,5.0,6.0,9.0,3.0,10.0,90.0,25.0,2.0,0.0,13.0,4.0,9.0,0.0,0.0,0.0,0.0,49.0,32.0,34.0,4.0,76.0,11.0,23.0,0.0,0.0,1.0,2.0,2.0,11.0,7.44,8.0,1.0,0.0,1.0,0.0,1.0,0.68,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,33.3,2.0,11.0,3.0,27.3,4.0,7.0,0.0,2.0,0.0,0.0,2.0,3.0,4.0,0.0,126.0,4.0,29.0,57.0,45.0,4.0,101.0,2.0,2.0,100.0,2.0,0.0,57.0,211.0,102.0,72.0,65.0,90.3,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,26.0,4.0,1.0,80.0,2020/2021,Premier League
Mohamed Elneny,eg EGY,MF,Arsenal,28-171,1992,9.0,9.0,783.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.04,0.01,0.05,0.04,0.05,8.7,4.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.09,-0.4,-0.4,452.0,490.0,92.2,8965.0,1805.0,172.0,182.0,94.5,214.0,223.0,96.0,64.0,79.0,81.0,-0.1,3.0,35.0,5.0,0.0,28.0,479.0,11.0,10.0,0.0,72.0,14.0,2.0,0.0,0.0,0.0,0.0,394.0,47.0,49.0,32.0,433.0,20.0,1.0,3.0,2.0,2.0,2.0,6.0,11.0,1.26,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,4.0,1.0,0.0,3.0,8.0,37.5,5.0,103.0,32.0,31.1,39.0,49.0,15.0,11.0,4.0,0.0,7.0,9.0,8.0,0.0,539.0,37.0,171.0,336.0,63.0,3.0,530.0,5.0,7.0,71.4,5.0,1.0,406.0,2048.0,1112.0,423.0,402.0,95.0,2.0,4.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,86.0,2.0,9.0,18.2,2020/2021,Premier League
Jonny Evans,nir NIR,DF,Leicester City,32-361,1988,12.0,12.0,1069.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.08,0.08,0.0,0.08,0.1,0.1,0.1,0.01,0.01,0.02,0.01,0.02,11.9,2.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.07,-0.1,-0.1,647.0,752.0,86.0,14403.0,3766.0,156.0,177.0,88.1,365.0,393.0,92.9,124.0,176.0,70.5,0.9,5.0,34.0,0.0,0.0,21.0,731.0,21.0,19.0,0.0,91.0,16.0,0.0,0.0,0.0,0.0,0.0,529.0,79.0,144.0,284.0,382.0,55.0,2.0,2.0,1.0,12.0,12.0,2.0,7.0,0.59,7.0,0.0,0.0,0.0,0.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,8.0,2.0,1.0,4.0,10.0,40.0,6.0,78.0,32.0,41.0,46.0,31.0,1.0,9.0,4.0,0.0,5.0,14.0,45.0,0.0,836.0,121.0,465.0,384.0,18.0,6.0,817.0,3.0,3.0,100.0,3.0,0.0,517.0,2348.0,1063.0,559.0,547.0,97.9,2.0,2.0,0.0,8.0,8.0,0.0,0.0,0.0,1.0,177.0,38.0,16.0,70.4,2020/2021,Premier League
Eberechi Eze,eng ENG,MF,Crystal Palace,22-183,1998,14.0,10.0,912.0,1.0,2.0,0.0,0.0,1.0,0.0,0.1,0.2,0.3,0.1,0.3,1.0,1.0,0.7,0.1,0.07,0.17,0.1,0.17,10.1,15.0,6.0,2.0,40.0,1.48,0.59,0.07,0.17,0.07,0.0,0.0,354.0,455.0,77.8,5390.0,1776.0,206.0,233.0,88.4,105.0,132.0,79.5,28.0,64.0,43.8,1.3,15.0,30.0,10.0,1.0,48.0,414.0,41.0,15.0,0.0,68.0,18.0,12.0,25.0,7.0,10.0,5.0,353.0,38.0,64.0,60.0,381.0,8.0,1.0,0.0,4.0,7.0,8.0,16.0,33.0,3.26,20.0,6.0,1.0,1.0,5.0,2.0,0.2,0.0,1.0,0.0,0.0,1.0,0.0,12.0,7.0,5.0,4.0,3.0,3.0,12.0,25.0,9.0,89.0,30.0,33.7,24.0,41.0,24.0,14.0,1.0,0.0,13.0,6.0,1.0,0.0,592.0,8.0,85.0,294.0,277.0,30.0,555.0,29.0,50.0,58.0,32.0,2.0,482.0,3856.0,2217.0,486.0,426.0,87.7,14.0,28.0,0.0,5.0,32.0,0.0,0.0,0.0,0.0,85.0,5.0,6.0,45.5,2020/2021,Premier League
Łukasz Fabiański,pl POL,GK,West Ham,35-255,1985,15.0,15.0,1350.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,430.0,63.7,10750.0,7708.0,28.0,29.0,96.6,88.0,89.0,98.9,157.0,311.0,50.5,0.0,0.0,10.0,0.0,0.0,0.0,280.0,150.0,48.0,0.0,24.0,15.0,0.0,0.0,0.0,0.0,0.0,142.0,25.0,263.0,17.0,311.0,2.0,0.0,67.0,3.0,16.0,1.0,2.0,1.0,0.07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,25.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,455.0,410.0,455.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0,204.0,1198.0,664.0,155.0,155.0,100.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,78.0,0.0,0.0,0.0,2020/2021,Premier League
Fabinho,br BRA,"DF,MF",Liverpool,27-067,1993,13.0,12.0,1112.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.01,0.03,0.04,0.01,0.04,12.4,3.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.03,-0.1,-0.1,877.0,953.0,92.0,18549.0,4665.0,231.0,248.0,93.1,503.0,528.0,95.3,138.0,168.0,82.1,-0.4,3.0,36.0,2.0,1.0,38.0,940.0,13.0,10.0,1.0,73.0,18.0,1.0,0.0,0.0,0.0,0.0,786.0,64.0,103.0,63.0,836.0,28.0,3.0,3.0,1.0,7.0,5.0,4.0,10.0,0.81,8.0,0.0,0.0,0.0,1.0,2.0,0.16,1.0,0.0,0.0,0.0,1.0,0.0,35.0,27.0,12.0,21.0,2.0,15.0,28.0,53.6,13.0,124.0,49.0,39.5,46.0,70.0,8.0,19.0,6.0,0.0,13.0,19.0,45.0,0.0,1067.0,89.0,429.0,636.0,53.0,3.0,1054.0,2.0,4.0,50.0,3.0,0.0,685.0,3296.0,1838.0,796.0,784.0,98.5,2.0,3.0,0.0,8.0,12.0,0.0,1.0,1.0,0.0,151.0,27.0,23.0,54.0,2020/2021,Premier League
Bruno Fernandes,pt POR,MF,Manchester Utd,26-112,1994,14.0,13.0,1123.0,10.0,6.0,4.0,5.0,3.0,0.0,0.8,0.48,1.28,0.48,0.96,6.9,3.1,5.4,0.55,0.43,0.98,0.25,0.68,12.5,38.0,14.0,5.0,36.8,3.05,1.12,0.16,0.43,0.08,3.1,2.9,611.0,837.0,73.0,11944.0,4064.0,281.0,333.0,84.4,206.0,260.0,79.2,108.0,188.0,57.4,0.6,42.0,86.0,36.0,3.0,100.0,751.0,86.0,19.0,11.0,119.0,46.0,25.0,32.0,9.0,13.0,6.0,536.0,112.0,189.0,61.0,722.0,28.0,14.0,9.0,9.0,16.0,21.0,40.0,69.0,5.53,50.0,10.0,1.0,3.0,4.0,13.0,1.04,10.0,2.0,0.0,1.0,0.0,0.0,30.0,21.0,12.0,15.0,3.0,8.0,37.0,21.6,29.0,243.0,60.0,24.7,36.0,114.0,93.0,26.0,1.0,0.0,25.0,5.0,12.0,0.0,1015.0,19.0,140.0,473.0,450.0,42.0,927.0,8.0,27.0,29.6,12.0,0.0,593.0,2937.0,1768.0,887.0,736.0,83.0,17.0,14.0,0.0,18.0,21.0,2.0,0.0,1.0,0.0,98.0,5.0,16.0,23.8,2020/2021,Premier League
Federico Fernández,ar ARG,DF,Newcastle Utd,31-312,1989,13.0,13.0,1125.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.01,0.0,0.01,0.01,0.01,12.5,1.0,1.0,0.0,100.0,0.08,0.08,0.0,0.0,0.08,-0.1,-0.1,373.0,467.0,79.9,8665.0,2360.0,95.0,110.0,86.4,185.0,212.0,87.3,91.0,135.0,67.4,0.0,1.0,10.0,0.0,0.0,7.0,436.0,31.0,18.0,0.0,30.0,26.0,5.0,0.0,0.0,0.0,0.0,309.0,54.0,104.0,23.0,382.0,38.0,13.0,3.0,1.0,11.0,8.0,7.0,2.0,0.16,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,11.0,5.0,0.0,8.0,13.0,61.5,5.0,96.0,27.0,28.1,65.0,29.0,2.0,31.0,21.0,0.0,10.0,5.0,84.0,1.0,609.0,130.0,401.0,193.0,34.0,5.0,579.0,0.0,0.0,0.0,0.0,0.0,302.0,1200.0,417.0,345.0,331.0,95.9,2.0,4.0,0.0,8.0,7.0,0.0,0.0,0.0,1.0,102.0,19.0,16.0,54.3,2020/2021,Premier League
Fernandinho,br BRA,MF,Manchester City,35-239,1985,7.0,3.0,325.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.14,0.0,0.14,0.14,0.14,3.6,7.0,1.0,0.0,14.3,1.94,0.28,0.0,0.0,0.07,-0.5,-0.5,278.0,319.0,87.1,5389.0,1285.0,122.0,130.0,93.8,116.0,133.0,87.2,39.0,54.0,72.2,0.0,0.0,43.0,2.0,0.0,30.0,310.0,9.0,6.0,0.0,26.0,16.0,2.0,0.0,0.0,0.0,0.0,251.0,21.0,47.0,42.0,251.0,14.0,3.0,3.0,0.0,2.0,5.0,2.0,5.0,1.38,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,5.0,2.0,2.0,10.0,20.0,8.0,51.0,15.0,29.4,6.0,38.0,7.0,2.0,0.0,0.0,2.0,4.0,4.0,0.0,345.0,11.0,46.0,275.0,48.0,3.0,336.0,2.0,3.0,66.7,3.0,0.0,265.0,1332.0,739.0,289.0,280.0,96.9,0.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,38.0,7.0,5.0,58.3,2020/2021,Premier League
Sam Field,eng ENG,MF,West Brom,22-235,1998,3.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,23.0,65.2,223.0,41.0,10.0,14.0,71.4,4.0,5.0,80.0,1.0,3.0,33.3,0.0,0.0,1.0,0.0,0.0,2.0,23.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,11.0,16.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.0,5.0,0.0,2.0,3.0,66.7,1.0,22.0,10.0,45.5,8.0,13.0,1.0,6.0,1.0,0.0,5.0,0.0,4.0,0.0,44.0,5.0,17.0,28.0,2.0,0.0,44.0,1.0,2.0,50.0,2.0,0.0,14.0,52.0,19.0,12.0,12.0,100.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,12.0,1.0,2.0,33.3,2020/2021,Premier League
Roberto Firmino,br BRA,"FW,MF",Liverpool,29-088,1991,15.0,15.0,1212.0,5.0,3.0,0.0,0.0,1.0,0.0,0.37,0.22,0.59,0.37,0.59,5.5,5.5,2.2,0.41,0.16,0.57,0.41,0.57,13.5,32.0,13.0,0.0,40.6,2.38,0.97,0.16,0.38,0.18,-0.5,-0.5,413.0,521.0,79.3,6237.0,1451.0,232.0,277.0,83.8,140.0,173.0,80.9,25.0,36.0,69.4,0.8,15.0,31.0,9.0,0.0,44.0,498.0,23.0,3.0,4.0,110.0,7.0,15.0,1.0,0.0,0.0,0.0,401.0,80.0,40.0,67.0,419.0,17.0,7.0,7.0,1.0,1.0,11.0,20.0,41.0,3.04,28.0,0.0,4.0,5.0,3.0,4.0,0.3,4.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,1.0,6.0,7.0,4.0,12.0,33.3,8.0,211.0,57.0,27.0,25.0,86.0,100.0,19.0,0.0,0.0,19.0,3.0,5.0,0.0,658.0,5.0,46.0,318.0,330.0,90.0,636.0,19.0,28.0,67.9,20.0,3.0,450.0,2294.0,1179.0,715.0,508.0,71.0,25.0,15.0,0.0,12.0,8.0,2.0,0.0,0.0,0.0,74.0,10.0,36.0,21.7,2020/2021,Premier League
John Fleck,sco SCO,MF,Sheffield Utd,29-127,1991,9.0,8.0,662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.5,0.06,0.07,0.12,0.06,0.12,7.4,5.0,1.0,0.0,20.0,0.68,0.14,0.0,0.0,0.09,-0.4,-0.4,208.0,283.0,73.5,3359.0,1277.0,113.0,129.0,87.6,70.0,93.0,75.3,19.0,51.0,37.3,-0.5,9.0,31.0,9.0,0.0,32.0,256.0,27.0,5.0,0.0,43.0,13.0,4.0,19.0,10.0,6.0,1.0,187.0,28.0,68.0,246.0,21.0,9.0,2.0,3.0,1.0,2.0,5.0,3.0,18.0,2.45,11.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0,4.0,1.0,2.0,13.0,15.4,11.0,96.0,20.0,20.8,34.0,46.0,16.0,7.0,0.0,0.0,7.0,6.0,3.0,0.0,330.0,5.0,56.0,146.0,152.0,8.0,304.0,5.0,9.0,55.6,6.0,0.0,213.0,1130.0,683.0,241.0,213.0,88.4,3.0,7.0,0.0,5.0,6.0,1.0,0.0,0.0,0.0,59.0,2.0,8.0,20.0,2020/2021,Premier League
Phil Foden,eng ENG,"FW,DF",Manchester City,20-215,2000,10.0,5.0,505.0,2.0,1.0,0.0,0.0,0.0,0.0,0.36,0.18,0.53,0.36,0.53,1.5,1.5,0.4,0.27,0.07,0.34,0.27,0.34,5.6,14.0,5.0,0.0,35.7,2.5,0.89,0.14,0.4,0.11,0.5,0.5,215.0,256.0,84.0,3329.0,591.0,123.0,133.0,92.5,74.0,90.0,82.2,13.0,21.0,61.9,0.6,6.0,15.0,7.0,0.0,22.0,248.0,8.0,0.0,0.0,33.0,7.0,9.0,5.0,0.0,4.0,0.0,205.0,25.0,26.0,224.0,20.0,6.0,3.0,0.0,1.0,3.0,3.0,12.0,16.0,2.85,10.0,0.0,4.0,1.0,0.0,3.0,0.53,2.0,0.0,0.0,1.0,0.0,0.0,8.0,2.0,3.0,2.0,3.0,3.0,7.0,42.9,4.0,93.0,24.0,25.8,16.0,33.0,44.0,4.0,0.0,0.0,4.0,3.0,2.0,0.0,325.0,2.0,27.0,121.0,199.0,33.0,317.0,19.0,34.0,55.9,23.0,2.0,247.0,1366.0,778.0,333.0,268.0,80.5,5.0,12.0,0.0,3.0,5.0,2.0,0.0,0.0,0.0,28.0,4.0,14.0,22.2,2020/2021,Premier League
Wesley Fofana,fr FRA,DF,Leicester City,20-012,2000,11.0,11.0,990.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.1,0.06,0.01,0.07,0.06,0.07,11.0,5.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.13,-0.6,-0.6,591.0,677.0,87.3,12562.0,3543.0,184.0,201.0,91.5,290.0,315.0,92.1,109.0,148.0,73.6,-0.1,2.0,47.0,0.0,0.0,32.0,648.0,29.0,15.0,1.0,59.0,16.0,0.0,0.0,0.0,0.0,0.0,529.0,55.0,93.0,48.0,569.0,23.0,14.0,2.0,2.0,7.0,9.0,3.0,9.0,0.82,7.0,0.0,0.0,0.0,1.0,1.0,0.09,0.0,0.0,0.0,0.0,1.0,0.0,28.0,18.0,18.0,9.0,1.0,4.0,16.0,25.0,12.0,113.0,38.0,33.6,73.0,38.0,2.0,26.0,11.0,0.0,15.0,18.0,45.0,0.0,806.0,98.0,372.0,444.0,42.0,9.0,778.0,6.0,7.0,85.7,6.0,0.0,513.0,3520.0,2066.0,544.0,525.0,96.5,7.0,4.0,0.0,10.0,10.0,1.0,1.0,0.0,0.0,122.0,35.0,26.0,57.4,2020/2021,Premier League
Pablo Fornals,es ESP,"MF,FW",West Ham,24-311,1996,14.0,14.0,1099.0,2.0,2.0,0.0,0.0,2.0,0.0,0.16,0.16,0.33,0.16,0.33,3.4,3.4,0.8,0.28,0.07,0.35,0.28,0.35,12.2,20.0,6.0,0.0,30.0,1.64,0.49,0.1,0.33,0.17,-1.4,-1.4,299.0,385.0,77.7,5104.0,1348.0,154.0,173.0,89.0,112.0,146.0,76.7,30.0,46.0,65.2,1.2,8.0,26.0,10.0,1.0,40.0,372.0,13.0,1.0,2.0,70.0,6.0,10.0,1.0,0.0,0.0,0.0,278.0,60.0,47.0,33.0,320.0,19.0,2.0,6.0,2.0,6.0,5.0,17.0,23.0,1.88,18.0,1.0,0.0,2.0,2.0,4.0,0.33,1.0,1.0,0.0,2.0,0.0,0.0,10.0,5.0,3.0,5.0,2.0,4.0,37.0,10.8,33.0,242.0,47.0,19.4,81.0,110.0,51.0,21.0,0.0,0.0,21.0,8.0,2.0,1.0,493.0,5.0,80.0,258.0,187.0,29.0,480.0,6.0,19.0,31.6,6.0,0.0,327.0,2034.0,1018.0,468.0,346.0,73.9,9.0,16.0,0.0,10.0,10.0,2.0,0.0,0.0,0.0,86.0,6.0,12.0,33.3,2020/2021,Premier League
Timothy Fosu-Mensah,nl NED,DF,Manchester Utd,22-362,1998,1.0,1.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.03,0.31,0.34,0.03,0.34,0.9,1.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.03,0.0,0.0,65.0,75.0,86.7,1070.0,258.0,30.0,34.0,88.2,32.0,34.0,94.1,3.0,6.0,50.0,-0.3,2.0,4.0,1.0,1.0,1.0,71.0,4.0,0.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,62.0,7.0,6.0,8.0,60.0,1.0,4.0,1.0,0.0,1.0,1.0,2.0,4.0,4.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,100.0,0.0,7.0,2.0,28.6,3.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,85.0,1.0,16.0,38.0,37.0,4.0,81.0,0.0,0.0,0.0,0.0,0.0,61.0,313.0,177.0,66.0,64.0,97.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,0.0,100.0,2020/2021,Premier League
